,000005,000006,000008,000009,000012,000016,000021,000022,000025,000027,000028,000029,000030,000031,000032,000034,000039,000040,000042,000046,000049,000050,000060,000061,000062,000066,000068,000078,000088,000089,000090,000099,000155,000156,000158,000159,000301,000400,000401,000402,000403,000407,000409,000410,000413,000415,000416,000417,000418,000422,000423,000426,000428,000429,000488,000501,000503,000506,000507,000510,000511,000513,000514,000517,000518,000519,000520,000522,000525,000528,000532,000533,000536,000537,000539,000540,000541,000543,000547,000548,000550,000552,000553,000554,000555,000559,000563,000564,000565,000566,000571,000572,000573,000581,000582,000584,000587,000589,000591,000592,000594,000596,000597,000598,000599,000600,000601,000603,000607,000608,000609,000612,000616,000617,000619,000620,000623,000627,000629,000630,000631,000636,000650,000652,000655,000656,000657,000659,000661,000662,000667,000669,000671,000677,000679,000680,000681,000682,000683,000685,000686,000687,000688,000690,000693,000697,000698,000703,000707,000708,000709,000712,000713,000717,000718,000719,000723,000726,000727,000728,000729,000731,000732,000733,000735,000737,000738,000739,000748,000750,000751,000755,000758,000759,000761,000762,000766,000767,000777,000778,000780,000783,000785,000786,000788,000793,000799,000800,000806,000807,000809,000810,000813,000816,000818,000819,000822,000823,000825,000826,000828,000829,000830,000831,000837,000848,000850,000852,000859,000860,000861,000869,000875,000877,000878,000881,000882,000883,000886,000887,000893,000897,000898,000899,000900,000903,000905,000910,000911,000912,000916,000917,000918,000919,000921,000925,000926,000927,000930,000931,000932,000933,000935,000936,000937,000938,000939,000949,000950,000951,000952,000958,000959,000960,000961,000962,000963,000965,000967,000969,000970,000972,000973,000975,000977,000979,000980,000981,000982,000983,000987,000988,000989,000990,000996,000997,000998,000999,001203,001213,001221,001227,001286,001389,001696,001872,001914,001965,002001,002002,002004,002005,002006,002007,002008,002010,002011,002013,002018,002019,002022,002025,002028,002029,002030,002032,002038,002041,002044,002048,002049,002050,002051,002052,002053,002056,002062,002063,002064,002065,002069,002073,002074,002075,002078,002080,002081,002083,002085,002088,002091,002092,002093,002097,002106,002107,002109,002110,002118,002120,002121,002122,002123,002124,002126,002127,002128,002129,002130,002131,002133,002138,002140,002143,002146,002147,002152,002153,002154,002155,002156,002157,002161,002167,002168,002172,002174,002176,002179,002180,002181,002182,002183,002185,002186,002190,002191,002192,002194,002195,002200,002202,002203,002204,002212,002216,002217,002218,002219,002221,002223,002225,002226,002230,002232,002233,002236,002237,002238,002240,002241,002242,002244,002249,002250,002251,002252,002254,002258,002261,002262,002265,002266,002267,002268,002269,002271,002273,002274,002275,002276,002277,002280,002281,002283,002285,002287,002292,002293,002294,002299,002302,002303,002305,002306,002308,002309,002310,002311,002312,002314,002315,002317,002318,002320,002322,002325,002326,002327,002328,002332,002335,002336,002340,002342,002344,002345,002353,002354,002358,002359,002362,002366,002368,002371,002372,002373,002375,002378,002382,002383,002384,002385,002386,002387,002390,002392,002393,002396,002399,002400,002402,002405,002407,002408,002409,002410,002414,002416,002419,002422,002423,002424,002426,002428,002429,002430,002431,002432,002434,002436,002437,002439,002440,002444,002447,002449,002450,002456,002458,002460,002461,002463,002465,002466,002468,002470,002472,002475,002477,002479,002480,002482,002487,002489,002490,002491,002493,002497,002498,002500,002503,002505,002506,002507,002508,002509,002511,002512,002517,002518,002531,002532,002534,002544,002551,002557,002558,002563,002568,002572,002573,002574,002581,002583,002585,002588,002589,002595,002600,002601,002602,002603,002607,002608,002612,002624,002625,002635,002638,002640,002642,002646,002648,002651,002653,002657,002662,002663,002665,002670,002672,002673,002678,002681,002683,002690,002698,002699,002701,002705,002707,002709,002714,002727,002738,002739,002745,002756,002761,002773,002791,002797,002807,002812,002815,002818,002821,002831,002837,002839,002841,002850,002851,002865,002867,002901,002916,002920,002925,002926,002936,002939,002941,002945,002946,002948,002957,002958,002966,002984,002985,003021,003022,003031,003035,300001,300002,300003,300009,300010,300012,300014,300017,300024,300026,300027,300032,300033,300037,300039,300043,300054,300055,300058,300059,300070,300072,300073,300085,300088,300100,300113,300114,300115,300116,300118,300122,300133,300134,300136,300140,300142,300144,300146,300147,300156,300159,300166,300168,300180,300182,300197,300199,300202,300207,300212,300223,300244,300251,300253,300257,300266,300267,300271,300273,300274,300285,300287,300291,300296,300297,300308,300315,300316,300324,300339,300346,300347,300357,300363,300373,300376,300383,300390,300394,300395,300413,300418,300432,300438,300442,300450,300454,300458,300459,300463,300474,300476,300482,300487,300496,300502,300529,300558,300567,300568,300570,300573,300595,300601,300604,300618,300623,300627,300630,300676,300677,300679,300682,300699,300718,300724,300735,300741,300748,300751,300757,300763,300765,300769,300776,300803,300832,300850,300857,300861,300866,300869,300888,300919,300957,300972,301029,301165,301200,301236,301267,301301,301308,301358,301498,301536,301611,302132,600004,600006,600007,600008,600012,600017,600020,600021,600022,600026,600027,600032,600033,600035,600037,600038,600039,600051,600052,600053,600054,600056,600058,600059,600060,600061,600062,600063,600064,600066,600067,600068,600069,600072,600073,600074,600075,600078,600079,600082,600086,600087,600088,600089,600094,600095,600096,600098,600102,600103,600106,600107,600108,600109,600110,600112,600117,600118,600120,600121,600122,600125,600126,600127,600128,600129,600131,600132,600138,600139,600141,600143,600150,600151,600153,600155,600157,600158,600159,600160,600161,600162,600163,600166,600167,600168,600169,600170,600171,600175,600176,600177,600178,600179,600180,600183,600184,600186,600187,600188,600189,600190,600191,600192,600195,600197,600198,600199,600200,600201,600202,600206,600208,600210,600216,600219,600220,600223,600226,600227,600230,600231,600233,600236,600239,600240,600246,600249,600251,600252,600255,600256,600258,600259,600260,600261,600263,600266,600267,600268,600269,600270,600271,600273,600277,600278,600280,600281,600282,600284,600287,600288,600289,600290,600291,600292,600293,600295,600297,600298,600299,600300,600307,600308,600311,600312,600315,600316,600317,600320,600322,600323,600325,600326,600327,600328,600329,600330,600332,600333,600335,600337,600338,600339,600340,600343,600346,600348,600350,600351,600352,600359,600360,600361,600363,600366,600367,600369,600372,600373,600376,600377,600378,600380,600382,600386,600387,600388,600389,600390,600391,600392,600393,600395,600396,600397,600398,600399,600400,600401,600403,600406,600408,600409,600410,600415,600416,600418,600420,600422,600423,600425,600426,600428,600429,600432,600433,600435,600436,600438,600439,600446,600449,600456,600458,600459,600460,600466,600467,600468,600469,600470,600475,600478,600479,600480,600481,600482,600483,600486,600487,600488,600489,600490,600491,600496,600497,600498,600499,600500,600501,600503,600507,600508,600509,600510,600511,600515,600516,600517,600521,600522,600523,600525,600528,600529,600530,600531,600533,600535,600536,600537,600540,600543,600545,600546,600548,600549,600551,600553,600555,600556,600557,600562,600563,600565,600566,600567,600569,600570,600572,600575,600578,600580,600581,600582,600583,600584,600586,600587,600589,600590,600592,600594,600595,600596,600597,600598,600600,600601,600602,600606,600607,600609,600611,600612,600614,600616,600617,600618,600620,600621,600622,600623,600624,600626,600628,600630,600633,600635,600636,600637,600639,600640,600641,600642,600643,600644,600645,600648,600649,600650,600651,600652,600653,600654,600655,600657,600662,600663,600664,600665,600667,600673,600675,600676,600677,600682,600683,600685,600686,600687,600688,600692,600693,600694,600699,600702,600703,600704,600705,600707,600708,600710,600717,600718,600720,600723,600724,600725,600726,600728,600729,600732,600733,600736,600737,600739,600740,600743,600744,600745,600747,600748,600750,600751,600754,600755,600757,600759,600760,600761,600763,600764,600765,600770,600773,600775,600776,600777,600779,600780,600782,600783,600787,600789,600790,600797,600798,600801,600802,600803,600804,600805,600806,600808,600809,600810,600811,600812,600815,600816,600818,600819,600820,600823,600824,600825,600826,600827,600829,600830,600831,600834,600835,600836,600838,600839,600841,600844,600845,600846,600848,600850,600851,600855,600858,600859,600861,600862,600863,600864,600866,600867,600869,600871,600872,600873,600874,600875,600877,600879,600880,600881,600884,600885,600888,600894,600895,600896,600897,600901,600903,600906,600908,600909,600917,600925,600927,600928,600936,600939,600956,600959,600961,600962,600963,600966,600967,600968,600970,600971,600973,600977,600978,600981,600983,600985,600987,600988,600991,600993,600995,600996,600997,600998,601000,601001,601002,601003,601005,601008,601010,601011,601012,601016,601019,601020,601058,601061,601068,601077,601098,601099,601100,601101,601106,601107,601108,601117,601118,601126,601127,601128,601136,601139,601155,601156,601158,601162,601168,601179,601187,601198,601200,601208,601212,601216,601226,601228,601231,601233,601298,601311,601326,601333,601339,601369,601388,601399,601456,601512,601515,601519,601555,601566,601567,601568,601577,601588,601598,601607,601608,601611,601615,601616,601636,601665,601666,601677,601678,601689,601696,601699,601717,601718,601777,601778,601799,601801,601811,601828,601858,601860,601865,601866,601868,601869,601872,601880,601886,601908,601918,601921,601928,601929,601933,601958,601965,601966,601969,601975,601990,601991,601992,601997,601999,603000,603001,603005,603019,603025,603026,603049,603056,603077,603087,603127,603129,603156,603160,603169,603179,603185,603188,603198,603218,603225,603228,603233,603256,603260,603267,603290,603298,603305,603317,603328,603338,603341,603345,603355,603366,603369,603377,603379,603444,603456,603486,603501,603515,603517,603528,603529,603555,603556,603565,603567,603568,603569,603589,603596,603605,603606,603613,603638,603650,603658,603659,603688,603698,603699,603707,603708,603712,603719,603728,603737,603766,603786,603799,603806,603816,603826,603833,603858,603866,603868,603877,603882,603883,603885,603888,603893,603899,603920,603927,603939,603979,603983,605117,605358,605589,688002,688005,688006,688009,688017,688018,688019,688027,688029,688032,688047,688052,688063,688065,688072,688082,688088,688099,688100,688105,688107,688114,688116,688120,688122,688153,688166,688169,688172,688180,688183,688185,688188,688192,688200,688208,688213,688220,688234,688235,688248,688249,688256,688266,688276,688278,688281,688289,688295,688297,688301,688318,688321,688322,688331,688336,688347,688348,688349,688361,688363,688375,688385,688387,688390,688425,688469,688475,688516,688520,688521,688525,688536,688538,688561,688563,688567,688568,688578,688582,688599,688608,688615,688617,688629,688676,688690,688692,688702,688709,688728,688772,688777,688778,688779,688819,689009
2010-01-31,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,True,True,True,False,True,True,False,True,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-02-28,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,True,True,True,False,True,True,False,True,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
